nom,symptomes,description
Doliprane,"fievre,douleur,maux de tete","Medicament contre la fievre et la douleur"
Spasfon,"douleurs abdominales,crampes","Medicament contre les douleurs abdominales"
Smecta,"diarrhee,troubles digestifs","Medicament contre la diarrhee"
Strepsils,"mal de gorge,toux","Medicament contre le mal de gorge"
Humex,"rhume,toux,nez bouche","Medicament contre le rhume"
Voltarene,"douleurs musculaires,arthrite","Medicament contre les douleurs musculaires"
Gaviscon,"brulures d'estomac,reflux","Medicament contre les brulures d'estomac"
Nurofen,"douleur,fievre,inflammation","Medicament contre la douleur et l'inflammation"
Dexeryl,"peau seche,eczema","Creme pour la peau seche"
Bepanthen,"irritations,brulures legeres","Pommade pour les irritations cutanees"